model,fpr,tpr,threshold
HistGradientBoosting,0.4629396984924623,0.8700980392156863,0.12493014374521147
HistGradientBoosting,0.4648241206030151,0.8725490196078431,0.12454380016015866
HistGradientBoosting,0.46733668341708545,0.875,0.12438942554096151
HistGradientBoosting,0.46796482412060303,0.875,0.12343758145518283
HistGradientBoosting,0.46984924623115576,0.875,0.12272078985641079
HistGradientBoosting,0.4729899497487437,0.8799019607843137,0.12245601092466707
HistGradientBoosting,0.48304020100502515,0.8848039215686274,0.12179837896039819
HistGradientBoosting,0.4886934673366834,0.8921568627450981,0.12174497791769165
HistGradientBoosting,0.4899497487437186,0.8921568627450981,0.12138553134520191
HistGradientBoosting,0.4943467336683417,0.8921568627450981,0.12112883843609162
HistGradientBoosting,0.5025125628140703,0.8946078431372549,0.12102988809413687
HistGradientBoosting,0.503140703517588,0.8946078431372549,0.12003396930898863
HistGradientBoosting,0.5069095477386935,0.8970588235294118,0.1197761940805945
HistGradientBoosting,0.507537688442211,0.8970588235294118,0.11942531158894037
HistGradientBoosting,0.5219849246231156,0.9019607843137255,0.11868416209245004
HistGradientBoosting,0.5445979899497487,0.9142156862745098,0.11782733681461867
HistGradientBoosting,0.5471105527638191,0.9142156862745098,0.11415601398764287
HistGradientBoosting,0.5471105527638191,0.9191176470588235,0.11268773923740505
HistGradientBoosting,0.5483668341708543,0.9191176470588235,0.11211158624172882
HistGradientBoosting,0.5603015075376885,0.9240196078431373,0.11188420629804889
HistGradientBoosting,0.5621859296482412,0.9240196078431373,0.11101592134480824
HistGradientBoosting,0.5646984924623115,0.9240196078431373,0.10270720911358279
HistGradientBoosting,0.5672110552763819,0.9264705882352942,0.0998348319256785
HistGradientBoosting,0.574748743718593,0.928921568627451,0.09804978009074312
HistGradientBoosting,0.5766331658291457,0.9313725490196079,0.09723494618694077
HistGradientBoosting,0.5772613065326633,0.9313725490196079,0.09721478449696168
HistGradientBoosting,0.5785175879396985,0.9313725490196079,0.09618662143803158
HistGradientBoosting,0.5804020100502513,0.9313725490196079,0.09503238222112967
HistGradientBoosting,0.5835427135678392,0.9313725490196079,0.09173979403974353
HistGradientBoosting,0.5847989949748744,0.9313725490196079,0.09034739889828401
HistGradientBoosting,0.5967336683417085,0.9387254901960784,0.08972124714947857
HistGradientBoosting,0.5967336683417085,0.9411764705882353,0.08878082180951834
HistGradientBoosting,0.5979899497487438,0.9411764705882353,0.08762555960631178
HistGradientBoosting,0.6005025125628141,0.9411764705882353,0.08713645959612747
HistGradientBoosting,0.6011306532663316,0.9411764705882353,0.08707421012224094
HistGradientBoosting,0.6023869346733668,0.9411764705882353,0.0797494703862139
HistGradientBoosting,0.6074120603015075,0.9436274509803921,0.07902124627292438
HistGradientBoosting,0.6363065326633166,0.9509803921568627,0.0783829104208249
HistGradientBoosting,0.6400753768844221,0.9509803921568627,0.07829076963572805
HistGradientBoosting,0.6438442211055276,0.9509803921568627,0.070092332719305
HistGradientBoosting,0.6633165829145728,0.9583333333333334,0.06952068025213885
HistGradientBoosting,0.6652010050251256,0.9583333333333334,0.06715650028479041
HistGradientBoosting,0.667713567839196,0.9583333333333334,0.06466014148739245
HistGradientBoosting,0.6683417085427136,0.9583333333333334,0.061789445313756554
HistGradientBoosting,0.6727386934673367,0.9583333333333334,0.06166102735002439
HistGradientBoosting,0.6733668341708543,0.9583333333333334,0.06132519803096551
HistGradientBoosting,0.7173366834170855,0.9705882352941176,0.061153616046898576
HistGradientBoosting,0.7185929648241206,0.9705882352941176,0.058100041623297446
HistGradientBoosting,0.7204773869346733,0.9705882352941176,0.05778481033690598
HistGradientBoosting,0.7229899497487438,0.9705882352941176,0.05275912894637102
HistGradientBoosting,0.7267587939698492,0.9705882352941176,0.05275641950179308
HistGradientBoosting,0.7518844221105527,0.9754901960784313,0.05231819899502848
HistGradientBoosting,0.7543969849246231,0.9754901960784313,0.048655551835217296
HistGradientBoosting,0.7550251256281407,0.9754901960784313,0.04753138634263006
HistGradientBoosting,0.7600502512562815,0.9754901960784313,0.04630234633024209
HistGradientBoosting,0.7757537688442211,0.9754901960784313,0.04582104536730951
HistGradientBoosting,0.7839195979899497,0.9779411764705882,0.0451024942376166
HistGradientBoosting,0.785175879396985,0.9779411764705882,0.042573788349377154
HistGradientBoosting,0.7883165829145728,0.9779411764705882,0.039746608859923684
HistGradientBoosting,0.7964824120603015,0.9779411764705882,0.039065519614136214
HistGradientBoosting,0.8059045226130653,0.9779411764705882,0.03898020591789809
HistGradientBoosting,0.8071608040201005,0.9779411764705882,0.0384007100614016
HistGradientBoosting,0.8479899497487438,0.9803921568627451,0.038203832973990395
HistGradientBoosting,0.8561557788944724,0.9852941176470589,0.03760002552700708
HistGradientBoosting,0.9082914572864321,0.9877450980392157,0.03754814666475719
HistGradientBoosting,0.9114321608040201,0.9901960784313726,0.03710495603082352
HistGradientBoosting,0.9170854271356784,0.9901960784313726,0.03706554185358543
HistGradientBoosting,0.9183417085427136,0.9901960784313726,0.03701223646534726
HistGradientBoosting,0.9258793969849246,0.9901960784313726,0.03676421474432284
HistGradientBoosting,0.9403266331658291,0.9975490196078431,0.03585464797522047
HistGradientBoosting,0.9491206030150754,0.9975490196078431,0.035667226677558006
HistGradientBoosting,0.9541457286432161,1.0,0.03563481492924291
HistGradientBoosting,0.9817839195979899,1.0,0.03557166433336816
HistGradientBoosting,0.9824120603015075,1.0,0.03500794380760607
HistGradientBoosting,0.9861809045226131,1.0,0.034549603376767886
HistGradientBoosting,0.9874371859296482,1.0,0.03312419657544702
HistGradientBoosting,0.9905778894472361,1.0,0.03151131436090598
HistGradientBoosting,0.9943467336683417,1.0,0.031230295936164693
HistGradientBoosting,1.0,1.0,0.030519794072434003
HistGradientBoosting+sigmoid,0.0,0.0,inf
HistGradientBoosting+sigmoid,0.0,0.0024509803921568627,0.98453049300826
HistGradientBoosting+sigmoid,0.0,0.004901960784313725,0.9828774787722875
HistGradientBoosting+sigmoid,0.0,0.012254901960784314,0.9798151430337915
HistGradientBoosting+sigmoid,0.0,0.022058823529411766,0.9487447466328853
HistGradientBoosting+sigmoid,0.0,0.02696078431372549,0.9481337452923491
HistGradientBoosting+sigmoid,0.0,0.029411764705882353,0.9473788847840638
HistGradientBoosting+sigmoid,0.0,0.03431372549019608,0.9461328195702196
HistGradientBoosting+sigmoid,0.0,0.041666666666666664,0.9459286001697468
HistGradientBoosting+sigmoid,0.0,0.04656862745098039,0.9455757522035754
HistGradientBoosting+sigmoid,0.0,0.05392156862745098,0.9438346866491667
HistGradientBoosting+sigmoid,0.0,0.058823529411764705,0.9427866175402841
HistGradientBoosting+sigmoid,0.0,0.08333333333333333,0.9177680189995683
HistGradientBoosting+sigmoid,0.0,0.08823529411764706,0.9150084954441006
HistGradientBoosting+sigmoid,0.0,0.09558823529411764,0.8400451830894718
HistGradientBoosting+sigmoid,0.000628140703517588,0.09803921568627451,0.8019755983815037
HistGradientBoosting+sigmoid,0.000628140703517588,0.10049019607843138,0.8014275999064396
HistGradientBoosting+sigmoid,0.001256281407035176,0.10049019607843138,0.7952366635406601
HistGradientBoosting+sigmoid,0.001256281407035176,0.10784313725490197,0.7808301030499325
HistGradientBoosting+sigmoid,0.002512562814070352,0.10784313725490197,0.7730666049207183
HistGradientBoosting+sigmoid,0.002512562814070352,0.11029411764705882,0.7678176888899381
HistGradientBoosting+sigmoid,0.002512562814070352,0.11519607843137254,0.7676335334325027
HistGradientBoosting+sigmoid,0.002512562814070352,0.11764705882352941,0.7660699494690886
HistGradientBoosting+sigmoid,0.002512562814070352,0.125,0.7617323805231422
HistGradientBoosting+sigmoid,0.002512562814070352,0.13480392156862744,0.7255162755358663
HistGradientBoosting+sigmoid,0.00314070351758794,0.13725490196078433,0.7130976948060681
HistGradientBoosting+sigmoid,0.00314070351758794,0.13970588235294118,0.7072553589838738
HistGradientBoosting+sigmoid,0.0037688442211055275,0.13970588235294118,0.7070892937891663
HistGradientBoosting+sigmoid,0.0037688442211055275,0.14460784313725492,0.6862811671155433
HistGradientBoosting+sigmoid,0.005025125628140704,0.14460784313725492,0.6647339750747377
HistGradientBoosting+sigmoid,0.005025125628140704,0.14950980392156862,0.6639972884968111
HistGradientBoosting+sigmoid,0.00628140703517588,0.16176470588235295,0.6589034519829643
HistGradientBoosting+sigmoid,0.00628140703517588,0.16911764705882354,0.6588026411205019
HistGradientBoosting+sigmoid,0.00628140703517588,0.1715686274509804,0.6544594573916165
HistGradientBoosting+sigmoid,0.006909547738693468,0.1715686274509804,0.6516144518494812
HistGradientBoosting+sigmoid,0.006909547738693468,0.17892156862745098,0.6478980101453663
HistGradientBoosting+sigmoid,0.008165829145728644,0.18382352941176472,0.6471179740578309
HistGradientBoosting+sigmoid,0.009422110552763818,0.18382352941176472,0.6438802979848389
HistGradientBoosting+sigmoid,0.009422110552763818,0.18627450980392157,0.639716980642933
HistGradientBoosting+sigmoid,0.010050251256281407,0.19117647058823528,0.6382125860752971
HistGradientBoosting+sigmoid,0.010050251256281407,0.19607843137254902,0.6377536219847303
HistGradientBoosting+sigmoid,0.010050251256281407,0.2107843137254902,0.6376451970632441
HistGradientBoosting+sigmoid,0.010050251256281407,0.2181372549019608,0.6363606910192505
HistGradientBoosting+sigmoid,0.010678391959798994,0.2181372549019608,0.6362795318954896
HistGradientBoosting+sigmoid,0.010678391959798994,0.22058823529411764,0.6303481979412539
HistGradientBoosting+sigmoid,0.011306532663316583,0.22058823529411764,0.6293640314136258
HistGradientBoosting+sigmoid,0.01193467336683417,0.22549019607843138,0.6286043865428615
HistGradientBoosting+sigmoid,0.013190954773869347,0.22549019607843138,0.6257045553887892
HistGradientBoosting+sigmoid,0.013190954773869347,0.23284313725490197,0.624245650946924
HistGradientBoosting+sigmoid,0.013190954773869347,0.23529411764705882,0.6228133320368442
HistGradientBoosting+sigmoid,0.013190954773869347,0.2426470588235294,0.6223937558908773
HistGradientBoosting+sigmoid,0.016331658291457288,0.2426470588235294,0.6187976570609083
HistGradientBoosting+sigmoid,0.019472361809045227,0.2549019607843137,0.6185866312964775
HistGradientBoosting+sigmoid,0.0207286432160804,0.2549019607843137,0.6184427544615266
HistGradientBoosting+sigmoid,0.0207286432160804,0.25735294117647056,0.6166751713126194
HistGradientBoosting+sigmoid,0.02135678391959799,0.2622549019607843,0.6165114970822818
HistGradientBoosting+sigmoid,0.02198492462311558,0.2647058823529412,0.6157919226833087
HistGradientBoosting+sigmoid,0.024497487437185928,0.2696078431372549,0.6153183413948523
HistGradientBoosting+sigmoid,0.02512562814070352,0.28431372549019607,0.6150791781722019
HistGradientBoosting+sigmoid,0.026381909547738693,0.2916666666666667,0.6146596020262352
HistGradientBoosting+sigmoid,0.026381909547738693,0.2965686274509804,0.6117479285394
HistGradientBoosting+sigmoid,0.02763819095477387,0.29901960784313725,0.6107084844046429
HistGradientBoosting+sigmoid,0.028266331658291458,0.3088235294117647,0.6103773492773349
HistGradientBoosting+sigmoid,0.028266331658291458,0.3112745098039216,0.6101348323783514
HistGradientBoosting+sigmoid,0.03015075376884422,0.32107843137254904,0.6026091445133397
HistGradientBoosting+sigmoid,0.03077889447236181,0.3235294117647059,0.6025944787634864
HistGradientBoosting+sigmoid,0.03077889447236181,0.3284313725490196,0.599819168457011
HistGradientBoosting+sigmoid,0.031407035175879394,0.33088235294117646,0.5995056948530261
HistGradientBoosting+sigmoid,0.032035175879396985,0.3382352941176471,0.598649299624942
HistGradientBoosting+sigmoid,0.03391959798994975,0.34068627450980393,0.5948180021433646
HistGradientBoosting+sigmoid,0.0364321608040201,0.34068627450980393,0.5898807543884653
HistGradientBoosting+sigmoid,0.0364321608040201,0.3431372549019608,0.587902807628252
HistGradientBoosting+sigmoid,0.03706030150753769,0.3431372549019608,0.5864593544255359
HistGradientBoosting+sigmoid,0.03706030150753769,0.3480392156862745,0.5859055511787151
HistGradientBoosting+sigmoid,0.03706030150753769,0.35049019607843135,0.5813818143086302
HistGradientBoosting+sigmoid,0.038316582914572864,0.35049019607843135,0.5747065911146538
HistGradientBoosting+sigmoid,0.04082914572864322,0.3553921568627451,0.5735014249405208
HistGradientBoosting+sigmoid,0.0414572864321608,0.3627450980392157,0.5715709883364622
HistGradientBoosting+sigmoid,0.04396984924623116,0.36519607843137253,0.5647650244877208
HistGradientBoosting+sigmoid,0.04585427135678392,0.36764705882352944,0.561631399982304
HistGradientBoosting+sigmoid,0.048994974874371856,0.37254901960784315,0.5612764349153637
HistGradientBoosting+sigmoid,0.05087939698492462,0.38480392156862747,0.5575740562708126
HistGradientBoosting+sigmoid,0.05087939698492462,0.3897058823529412,0.5535276436706993
HistGradientBoosting+sigmoid,0.05150753768844221,0.39215686274509803,0.5517802863765039
HistGradientBoosting+sigmoid,0.052763819095477386,0.4019607843137255,0.5442133121852792
HistGradientBoosting+sigmoid,0.05339195979899498,0.40441176470588236,0.5419736977597159
HistGradientBoosting+sigmoid,0.05339195979899498,0.4068627450980392,0.5377880907597833
HistGradientBoosting+sigmoid,0.05339195979899498,0.41421568627450983,0.5141885133663139
HistGradientBoosting+sigmoid,0.05402010050251256,0.4166666666666667,0.5138910476513222
HistGradientBoosting+sigmoid,0.05464824120603015,0.4166666666666667,0.507879356114518
HistGradientBoosting+sigmoid,0.055904522613065326,0.4215686274509804,0.5020813737166894
HistGradientBoosting+sigmoid,0.0571608040201005,0.42401960784313725,0.5017874824434776
HistGradientBoosting+sigmoid,0.0571608040201005,0.42892156862745096,0.4926101075850926
HistGradientBoosting+sigmoid,0.05778894472361809,0.43137254901960786,0.48659089484742296
HistGradientBoosting+sigmoid,0.05841708542713568,0.4362745098039216,0.48612190572593345
HistGradientBoosting+sigmoid,0.059673366834170856,0.44607843137254904,0.4847853598979912
HistGradientBoosting+sigmoid,0.06030150753768844,0.4485294117647059,0.48384440751363816
HistGradientBoosting+sigmoid,0.06344221105527638,0.4632352941176471,0.483025063188047
HistGradientBoosting+sigmoid,0.06469849246231156,0.4681372549019608,0.4805019210319698
HistGradientBoosting+sigmoid,0.06532663316582915,0.4681372549019608,0.47504063844856087
HistGradientBoosting+sigmoid,0.06658291457286432,0.47058823529411764,0.47400914322794074
HistGradientBoosting+sigmoid,0.06658291457286432,0.4730392156862745,0.4726730653307582
HistGradientBoosting+sigmoid,0.0678391959798995,0.47794117647058826,0.47173318481801046
HistGradientBoosting+sigmoid,0.07474874371859297,0.49019607843137253,0.4709145415971204
HistGradientBoosting+sigmoid,0.07537688442211055,0.4950980392156863,0.4676465878992639
HistGradientBoosting+sigmoid,0.07788944723618091,0.5,0.4513393829636101
HistGradientBoosting+sigmoid,0.0785175879396985,0.5049019607843137,0.4395412882419966
HistGradientBoosting+sigmoid,0.07977386934673367,0.5049019607843137,0.4272725327215095
HistGradientBoosting+sigmoid,0.07977386934673367,0.5073529411764706,0.4180140447995271
HistGradientBoosting+sigmoid,0.08103015075376885,0.5073529411764706,0.41416661570057794
HistGradientBoosting+sigmoid,0.08165829145728644,0.5098039215686274,0.4087551703241479
HistGradientBoosting+sigmoid,0.08165829145728644,0.5147058823529411,0.4071137524755557
HistGradientBoosting+sigmoid,0.0835427135678392,0.5147058823529411,0.40600056183948147
HistGradientBoosting+sigmoid,0.0835427135678392,0.5171568627450981,0.4047181827720234
HistGradientBoosting+sigmoid,0.08542713567839195,0.5196078431372549,0.40410723004257604
HistGradientBoosting+sigmoid,0.08731155778894473,0.5196078431372549,0.4038181825141975
HistGradientBoosting+sigmoid,0.08919597989949749,0.5245098039215687,0.40301893631697633
HistGradientBoosting+sigmoid,0.09045226130653267,0.5318627450980392,0.399815271243231
HistGradientBoosting+sigmoid,0.09108040201005026,0.5367647058823529,0.3845950414369174
HistGradientBoosting+sigmoid,0.09296482412060302,0.5441176470588235,0.38217105435780535
HistGradientBoosting+sigmoid,0.0942211055276382,0.5490196078431373,0.3808886752903473
HistGradientBoosting+sigmoid,0.09484924623115577,0.5514705882352942,0.38030816117583816
HistGradientBoosting+sigmoid,0.09610552763819095,0.5563725490196079,0.37998867503252143
HistGradientBoosting+sigmoid,0.10113065326633165,0.5612745098039216,0.3792198674502385
HistGradientBoosting+sigmoid,0.10364321608040201,0.5612745098039216,0.31361589255599037
HistGradientBoosting+sigmoid,0.10364321608040201,0.5637254901960784,0.3087561433795017
HistGradientBoosting+sigmoid,0.10552763819095477,0.5661764705882353,0.30744828866202406
HistGradientBoosting+sigmoid,0.10552763819095477,0.5686274509803921,0.30691253684365455
HistGradientBoosting+sigmoid,0.10615577889447236,0.5686274509803921,0.3013719327904062
HistGradientBoosting+sigmoid,0.10678391959798995,0.571078431372549,0.30100664341220723
HistGradientBoosting+sigmoid,0.10804020100502512,0.571078431372549,0.300452132462502
HistGradientBoosting+sigmoid,0.1092964824120603,0.5735294117647058,0.2996637423345986
HistGradientBoosting+sigmoid,0.11055276381909548,0.5735294117647058,0.29813105051107985
HistGradientBoosting+sigmoid,0.11055276381909548,0.5759803921568627,0.29704718096210464
HistGradientBoosting+sigmoid,0.11180904522613065,0.5784313725490197,0.2959928365690328
HistGradientBoosting+sigmoid,0.11243718592964824,0.5784313725490197,0.29305295207992493
HistGradientBoosting+sigmoid,0.11243718592964824,0.5808823529411765,0.28396468563809424
HistGradientBoosting+sigmoid,0.11306532663316583,0.5857843137254902,0.27972358567070676
HistGradientBoosting+sigmoid,0.11494974874371859,0.5980392156862745,0.2796700615627891
HistGradientBoosting+sigmoid,0.11683417085427136,0.5980392156862745,0.2774711761841881
HistGradientBoosting+sigmoid,0.11809045226130653,0.6029411764705882,0.27641917733300914
HistGradientBoosting+sigmoid,0.11809045226130653,0.6053921568627451,0.2758937441092162
HistGradientBoosting+sigmoid,0.11934673366834171,0.6102941176470589,0.2756834684232798
HistGradientBoosting+sigmoid,0.1199748743718593,0.6102941176470589,0.2753912248928451
HistGradientBoosting+sigmoid,0.12248743718592965,0.6225490196078431,0.27500438474367356
HistGradientBoosting+sigmoid,0.12311557788944724,0.6225490196078431,0.27488044745833246
HistGradientBoosting+sigmoid,0.125,0.6225490196078431,0.2729737473197664
HistGradientBoosting+sigmoid,0.12562814070351758,0.625,0.2715539346898528
HistGradientBoosting+sigmoid,0.12562814070351758,0.6274509803921569,0.27154101206504283
HistGradientBoosting+sigmoid,0.12814070351758794,0.6274509803921569,0.26434738322475304
HistGradientBoosting+sigmoid,0.12876884422110552,0.6274509803921569,0.26411456657059057
HistGradientBoosting+sigmoid,0.1306532663316583,0.6274509803921569,0.2615673738350202
HistGradientBoosting+sigmoid,0.13190954773869346,0.6299019607843137,0.26102835694497944
HistGradientBoosting+sigmoid,0.13316582914572864,0.6299019607843137,0.2588606263198595
HistGradientBoosting+sigmoid,0.13442211055276382,0.6299019607843137,0.2576171840393652
HistGradientBoosting+sigmoid,0.13693467336683418,0.6299019607843137,0.25711279799959613
HistGradientBoosting+sigmoid,0.13756281407035176,0.6299019607843137,0.25684600640608174
HistGradientBoosting+sigmoid,0.13944723618090452,0.6299019607843137,0.2551219871107793
HistGradientBoosting+sigmoid,0.1407035175879397,0.6299019607843137,0.2543451879691144
HistGradientBoosting+sigmoid,0.1407035175879397,0.6348039215686274,0.25412500218383144
HistGradientBoosting+sigmoid,0.1407035175879397,0.6372549019607843,0.2538409936741715
HistGradientBoosting+sigmoid,0.14195979899497488,0.6372549019607843,0.2531622992301191
HistGradientBoosting+sigmoid,0.14321608040201006,0.6421568627450981,0.2526918014738039
HistGradientBoosting+sigmoid,0.1444723618090452,0.6421568627450981,0.2525065077391881
HistGradientBoosting+sigmoid,0.1457286432160804,0.6446078431372549,0.2524152395956186
HistGradientBoosting+sigmoid,0.14949748743718594,0.6446078431372549,0.2521202501238847
HistGradientBoosting+sigmoid,0.15201005025125627,0.6495098039215687,0.2519040201799237
HistGradientBoosting+sigmoid,0.15263819095477388,0.6495098039215687,0.2514115468567913
HistGradientBoosting+sigmoid,0.16331658291457288,0.6544117647058824,0.25079254806516393
HistGradientBoosting+sigmoid,0.16394472361809045,0.6544117647058824,0.25057517157790904
HistGradientBoosting+sigmoid,0.1658291457286432,0.6593137254901961,0.24953557204365648
HistGradientBoosting+sigmoid,0.16771356783919597,0.6666666666666666,0.24950185787505896
HistGradientBoosting+sigmoid,0.17399497487437185,0.6764705882352942,0.24845192853519268
HistGradientBoosting+sigmoid,0.17462311557788945,0.6764705882352942,0.24823569859123162
HistGradientBoosting+sigmoid,0.1765075376884422,0.678921568627451,0.2480050702004847
HistGradientBoosting+sigmoid,0.18027638190954773,0.678921568627451,0.24712422647647184
HistGradientBoosting+sigmoid,0.1815326633165829,0.678921568627451,0.24659234404905175
HistGradientBoosting+sigmoid,0.1827889447236181,0.6813725490196079,0.24471955300090684
HistGradientBoosting+sigmoid,0.18341708542713567,0.6813725490196079,0.2445380532655491
HistGradientBoosting+sigmoid,0.18404522613065327,0.6838235294117647,0.24443911629339077
HistGradientBoosting+sigmoid,0.18592964824120603,0.6838235294117647,0.24376653884776314
HistGradientBoosting+sigmoid,0.1871859296482412,0.6862745098039216,0.24297821884470552
HistGradientBoosting+sigmoid,0.1878140703517588,0.6862745098039216,0.24264954781606732
HistGradientBoosting+sigmoid,0.18969849246231155,0.6862745098039216,0.24211758271705666
HistGradientBoosting+sigmoid,0.18969849246231155,0.6887254901960784,0.24051799134201268
HistGradientBoosting+sigmoid,0.19095477386934673,0.6887254901960784,0.2396054526512318
HistGradientBoosting+sigmoid,0.19283919597989949,0.6911764705882353,0.23810594154540385
HistGradientBoosting+sigmoid,0.19409547738693467,0.6911764705882353,0.2348361122103264
HistGradientBoosting+sigmoid,0.19472361809045227,0.6936274509803921,0.23139382138648668
HistGradientBoosting+sigmoid,0.1972361809045226,0.6936274509803921,0.23053160982777512
HistGradientBoosting+sigmoid,0.1972361809045226,0.6985294117647058,0.22886417433367137
HistGradientBoosting+sigmoid,0.20037688442211055,0.6985294117647058,0.22800196277495985
HistGradientBoosting+sigmoid,0.2028894472361809,0.6985294117647058,0.2266913943426495
HistGradientBoosting+sigmoid,0.20351758793969849,0.7034313725490197,0.22648802028912182
HistGradientBoosting+sigmoid,0.2041457286432161,0.7034313725490197,0.22648084473852534
HistGradientBoosting+sigmoid,0.20477386934673367,0.7058823529411765,0.2255325124275286
HistGradientBoosting+sigmoid,0.20854271356783918,0.7107843137254902,0.2253358614700135
HistGradientBoosting+sigmoid,0.21608040201005024,0.7181372549019608,0.22473171094064717
HistGradientBoosting+sigmoid,0.21733668341708542,0.7181372549019608,0.22447686491450322
HistGradientBoosting+sigmoid,0.21733668341708542,0.7230392156862745,0.22078221009126123
HistGradientBoosting+sigmoid,0.21733668341708542,0.7303921568627451,0.22042279793642364
HistGradientBoosting+sigmoid,0.2198492462311558,0.7303921568627451,0.21916464070336636
HistGradientBoosting+sigmoid,0.22047738693467336,0.7303921568627451,0.21906075603252148
HistGradientBoosting+sigmoid,0.22047738693467336,0.7328431372549019,0.21784737865179846
HistGradientBoosting+sigmoid,0.22110552763819097,0.7352941176470589,0.2177734245248104
HistGradientBoosting+sigmoid,0.22236180904522612,0.7352941176470589,0.21500706382571377
HistGradientBoosting+sigmoid,0.2242462311557789,0.7352941176470589,0.2088770671078152
HistGradientBoosting+sigmoid,0.22550251256281406,0.7377450980392157,0.20817918127628154
HistGradientBoosting+sigmoid,0.22675879396984924,0.7377450980392157,0.20352560141439144
HistGradientBoosting+sigmoid,0.22738693467336685,0.7401960784313726,0.20306405070549435
HistGradientBoosting+sigmoid,0.228643216080402,0.7401960784313726,0.20059463170033834
HistGradientBoosting+sigmoid,0.23178391959798994,0.7401960784313726,0.1996855671579473
HistGradientBoosting+sigmoid,0.23304020100502512,0.7401960784313726,0.19910163919544488
HistGradientBoosting+sigmoid,0.23304020100502512,0.7426470588235294,0.19877090087214958
HistGradientBoosting+sigmoid,0.23366834170854273,0.7475490196078431,0.19686108808009742
HistGradientBoosting+sigmoid,0.23555276381909548,0.7475490196078431,0.19199833954341586
HistGradientBoosting+sigmoid,0.23680904522613067,0.75,0.18966401852177925
HistGradientBoosting+sigmoid,0.23743718592964824,0.7573529411764706,0.1894681030578134
HistGradientBoosting+sigmoid,0.24120603015075376,0.7573529411764706,0.1894609275072169
HistGradientBoosting+sigmoid,0.24246231155778894,0.7573529411764706,0.18851259519622018
HistGradientBoosting+sigmoid,0.24623115577889448,0.7573529411764706,0.1883159442387051
HistGradientBoosting+sigmoid,0.2556532663316583,0.7622549019607843,0.18771179370933877
HistGradientBoosting+sigmoid,0.25690954773869346,0.7622549019607843,0.18404840161086986
HistGradientBoosting+sigmoid,0.2594221105527638,0.7622549019607843,0.17483854048556846
HistGradientBoosting+sigmoid,0.2600502512562814,0.7622549019607843,0.17474648011055527
HistGradientBoosting+sigmoid,0.2613065326633166,0.7647058823529411,0.17448555065892113
HistGradientBoosting+sigmoid,0.26319095477386933,0.7647058823529411,0.1740263994601643
HistGradientBoosting+sigmoid,0.26444723618090454,0.7647058823529411,0.17385813222905955
HistGradientBoosting+sigmoid,0.26821608040201006,0.7671568627450981,0.17345970749731357
HistGradientBoosting+sigmoid,0.28015075376884424,0.7720588235294118,0.17334148772015298
HistGradientBoosting+sigmoid,0.2807788944723618,0.7720588235294118,0.1733220770195536
HistGradientBoosting+sigmoid,0.28203517587939697,0.7720588235294118,0.1725344097261412
HistGradientBoosting+sigmoid,0.2832914572864322,0.7745098039215687,0.17111485101910043
HistGradientBoosting+sigmoid,0.28391959798994976,0.7745098039215687,0.16743340117717032
HistGradientBoosting+sigmoid,0.2858040201005025,0.7745098039215687,0.16675536516367542
HistGradientBoosting+sigmoid,0.2864321608040201,0.7745098039215687,0.1661051104058175
HistGradientBoosting+sigmoid,0.2870603015075377,0.7769607843137255,0.1645360302961487
HistGradientBoosting+sigmoid,0.28957286432160806,0.7769607843137255,0.16327077121088573
HistGradientBoosting+sigmoid,0.2933417085427136,0.7769607843137255,0.16248988110450105
HistGradientBoosting+sigmoid,0.29459798994974873,0.7769607843137255,0.16185121250384502
HistGradientBoosting+sigmoid,0.2971105527638191,0.7769607843137255,0.16076267251820933
HistGradientBoosting+sigmoid,0.29836683417085424,0.7769607843137255,0.16067981691713495
HistGradientBoosting+sigmoid,0.30025125628140703,0.7794117647058824,0.1602697311296331
HistGradientBoosting+sigmoid,0.3008793969849246,0.7794117647058824,0.157415591004927
HistGradientBoosting+sigmoid,0.30590452261306533,0.7867647058823529,0.1566070838658507
HistGradientBoosting+sigmoid,0.30778894472361806,0.7867647058823529,0.1565886215293065
HistGradientBoosting+sigmoid,0.30904522613065327,0.7867647058823529,0.15645009686521444
HistGradientBoosting+sigmoid,0.31155778894472363,0.7916666666666666,0.15607844720726496
HistGradientBoosting+sigmoid,0.3203517587939699,0.803921568627451,0.1559681898277924
HistGradientBoosting+sigmoid,0.32097989949748745,0.803921568627451,0.15359676391527968
HistGradientBoosting+sigmoid,0.32537688442211055,0.8063725490196079,0.15254133619847046
HistGradientBoosting+sigmoid,0.3260050251256281,0.8063725490196079,0.15243054114333723
HistGradientBoosting+sigmoid,0.32726130653266333,0.8063725490196079,0.1523843491978342
HistGradientBoosting+sigmoid,0.32914572864321606,0.8063725490196079,0.15201269953988472
HistGradientBoosting+sigmoid,0.3373115577889447,0.821078431372549,0.15190244216041215
HistGradientBoosting+sigmoid,0.3391959798994975,0.8235294117647058,0.15162632655015582
HistGradientBoosting+sigmoid,0.3398241206030151,0.8235294117647058,0.14789230227854197
HistGradientBoosting+sigmoid,0.34233668341708545,0.8235294117647058,0.14394736218104232
HistGradientBoosting+sigmoid,0.3442211055276382,0.8235294117647058,0.1397818682298638
HistGradientBoosting+sigmoid,0.3454773869346734,0.8259803921568627,0.13748268332951755
HistGradientBoosting+sigmoid,0.34673366834170855,0.8259803921568627,0.1333402181232517
