model,precision,recall,threshold
RandomForest,0.44642857142857145,0.7352941176470589,0.21084670398341576
RandomForest,0.4497751124437781,0.7352941176470589,0.21169976556522688
RandomForest,0.45180722891566266,0.7352941176470589,0.21271286266601347
RandomForest,0.45385779122541603,0.7352941176470589,0.2128448280920067
RandomForest,0.45592705167173253,0.7352941176470589,0.21312524499515897
RandomForest,0.4573170731707317,0.7352941176470589,0.21328588139015256
RandomForest,0.4580152671755725,0.7352941176470589,0.2136978896738178
RandomForest,0.45871559633027525,0.7352941176470589,0.21383536164088715
RandomForest,0.45858895705521474,0.7328431372549019,0.2153037863317427
RandomForest,0.4592933947772657,0.7328431372549019,0.21728254733707975
RandomForest,0.46,0.7328431372549019,0.2183494610542617
RandomForest,0.46070878274268107,0.7328431372549019,0.22294743807057002
RandomForest,0.46213292117465227,0.7328431372549019,0.22317407469801598
RandomForest,0.46273291925465837,0.7303921568627451,0.23005866949667256
RandomForest,0.46417445482866043,0.7303921568627451,0.23024852752788405
RandomForest,0.4647887323943662,0.7279411764705882,0.23110158910969517
RandomForest,0.4662480376766091,0.7279411764705882,0.23288797368143155
RandomForest,0.4669811320754717,0.7279411764705882,0.2333835142494839
RandomForest,0.4704,0.7205882352941176,0.23342148988982203
RandomForest,0.47249190938511326,0.7156862745098039,0.23349388422008208
RandomForest,0.47479674796747967,0.7156862745098039,0.2340099872396056
RandomForest,0.47540983606557374,0.7107843137254902,0.2340433773464664
RandomForest,0.47516556291390727,0.7034313725490197,0.23411293294970995
RandomForest,0.47674418604651164,0.7034313725490197,0.2342092156472662
RandomForest,0.47753743760399336,0.7034313725490197,0.23450552780765796
RandomForest,0.4823529411764706,0.7034313725490197,0.23454350344799607
RandomForest,0.4846938775510204,0.6985294117647058,0.2347154040376771
RandomForest,0.4855195911413969,0.6985294117647058,0.23523494650788399
RandomForest,0.49393414211438474,0.6985294117647058,0.23677555246810178
RandomForest,0.4912891986062718,0.6911764705882353,0.23747689547136014
RandomForest,0.49214659685863876,0.6911764705882353,0.23789247862002047
RandomForest,0.493006993006993,0.6911764705882353,0.23888410427812748
RandomForest,0.4938704028021016,0.6911764705882353,0.23905952236336384
RandomForest,0.4973544973544973,0.6911764705882353,0.23977851319947044
RandomForest,0.49823321554770317,0.6911764705882353,0.24139051624642288
RandomForest,0.49733570159857904,0.6862745098039216,0.24172490143291686
RandomForest,0.49910873440285203,0.6862745098039216,0.24228465577176792
RandomForest,0.4991023339317774,0.6813725490196079,0.24278019633982026
RandomForest,0.4990990990990991,0.678921568627451,0.2428181719801584
RandomForest,0.5018115942028986,0.678921568627451,0.24284691499109093
RandomForest,0.5036363636363637,0.678921568627451,0.24310479718668665
RandomForest,0.5045703839122486,0.6764705882352942,0.2431360184287758
RandomForest,0.5036630036630036,0.6740196078431373,0.24344005943680283
RandomForest,0.5018587360594795,0.6617647058823529,0.24350961504004634
RandomForest,0.5046728971962616,0.6617647058823529,0.24352611232208307
RandomForest,0.5037453183520599,0.6593137254901961,0.2437273952147717
RandomForest,0.5046904315196998,0.6593137254901961,0.24423224559856127
RandomForest,0.5056390977443609,0.6593137254901961,0.24469091301161228
RandomForest,0.5066162570888468,0.6568627450980392,0.2446986429782757
RandomForest,0.5075757575757576,0.6568627450980392,0.24484369604256206
RandomForest,0.5095057034220533,0.6568627450980392,0.24505085707082705
RandomForest,0.5134099616858238,0.6568627450980392,0.2452403932623468
RandomForest,0.5143953934740882,0.6568627450980392,0.24586299129043193
RandomForest,0.5153846153846153,0.6568627450980392,0.24708507296023144
RandomForest,0.5163776493256262,0.6568627450980392,0.2484562044537003
RandomForest,0.5126705653021443,0.6446078431372549,0.24918572398665176
RandomForest,0.513671875,0.6446078431372549,0.24942195192858027
RandomForest,0.515686274509804,0.6446078431372549,0.25037335921477055
RandomForest,0.5177165354330708,0.6446078431372549,0.2510249980403358
RandomForest,0.5158102766798419,0.6397058823529411,0.25112158352325326
RandomForest,0.5158730158730159,0.6372549019607843,0.2514896600425609
RandomForest,0.5179282868525896,0.6372549019607843,0.25256952125197113
RandomForest,0.52,0.6372549019607843,0.25333407414363424
RandomForest,0.5180722891566265,0.6323529411764706,0.25346543735535243
RandomForest,0.5191919191919192,0.6299019607843137,0.25358760687895543
RandomForest,0.520242914979757,0.6299019607843137,0.25400831747517005
RandomForest,0.5212981744421906,0.6299019607843137,0.2543128429095551
RandomForest,0.5223577235772358,0.6299019607843137,0.25431674520871933
RandomForest,0.5244897959183673,0.6299019607843137,0.25446152255550886
RandomForest,0.5255623721881391,0.6299019607843137,0.25463143910958946
RandomForest,0.5300207039337475,0.6274509803921569,0.2547728703668332
RandomForest,0.53125,0.625,0.2549201899685599
RandomForest,0.5324947589098532,0.6225490196078431,0.2550592831469415
RandomForest,0.5347368421052632,0.6225490196078431,0.25542376918287124
RandomForest,0.5348837209302325,0.6200980392156863,0.2554788446637921
RandomForest,0.5361702127659574,0.6176470588235294,0.25560103343101265
RandomForest,0.5373134328358209,0.6176470588235294,0.2557477399373799
RandomForest,0.5386266094420601,0.6151960784313726,0.25575888752146414
RandomForest,0.5397849462365591,0.6151960784313726,0.25612611363459065
RandomForest,0.540948275862069,0.6151960784313726,0.25622528490117863
RandomForest,0.5399568034557235,0.6127450980392157,0.2564453195494757
RandomForest,0.538961038961039,0.6102941176470589,0.25644870289241745
RandomForest,0.5416666666666666,0.6053921568627451,0.2565766827611939
RandomForest,0.5440528634361234,0.6053921568627451,0.2567211341488265
RandomForest,0.5458612975391499,0.5980392156862745,0.25676703518524974
RandomForest,0.5570776255707762,0.5980392156862745,0.257742684515431
RandomForest,0.5622119815668203,0.5980392156862745,0.25847861028061314
RandomForest,0.5635103926096998,0.5980392156862745,0.25915999406916107
RandomForest,0.5648148148148148,0.5980392156862745,0.2600078410086835
RandomForest,0.5661252900232019,0.5980392156862745,0.2603259958233981
RandomForest,0.5704225352112676,0.5955882352941176,0.2609866850483677
RandomForest,0.571764705882353,0.5955882352941176,0.2617252841307058
RandomForest,0.5721040189125296,0.5931372549019608,0.264861097770232
RandomForest,0.5714285714285714,0.5882352941176471,0.2659124045035831
RandomForest,0.5741626794258373,0.5882352941176471,0.2670095921244935
RandomForest,0.5769230769230769,0.5882352941176471,0.2681085665407837
RandomForest,0.5783132530120482,0.5882352941176471,0.26887311943244685
RandomForest,0.5800970873786407,0.5857843137254902,0.27059336397723016
RandomForest,0.5790754257907542,0.5833333333333334,0.2712894357859063
RandomForest,0.5804878048780487,0.5833333333333334,0.2718907289431854
RandomForest,0.5794621026894865,0.5808823529411765,0.27208592429937145
RandomForest,0.5784313725490197,0.5784313725490197,0.272593086456105
RandomForest,0.5788177339901478,0.5759803921568627,0.2732519260536085
RandomForest,0.582089552238806,0.5735294117647058,0.2736515796793121
RandomForest,0.5835411471321695,0.5735294117647058,0.27435555045827104
RandomForest,0.5825,0.571078431372549,0.2743597472245943
RandomForest,0.5839598997493735,0.571078431372549,0.27600248787874015
RandomForest,0.5829145728643216,0.5686274509803921,0.2786059107456969
RandomForest,0.5848101265822785,0.5661764705882353,0.2809189270552429
RandomForest,0.583756345177665,0.5637254901960784,0.28097711609003334
RandomForest,0.5871794871794872,0.5612745098039216,0.3600993234372022
RandomForest,0.5947368421052631,0.553921568627451,0.36136563022982476
RandomForest,0.5957446808510638,0.5490196078431373,0.36266158490583006
RandomForest,0.5972972972972973,0.5416666666666666,0.3642922984878054
RandomForest,0.5967302452316077,0.5367647058823529,0.36557807525445185
RandomForest,0.6011080332409973,0.5318627450980392,0.3706866786312331
RandomForest,0.6016713091922006,0.5294117647058824,0.38306757117690804
RandomForest,0.601123595505618,0.5245098039215687,0.38412379772239474
RandomForest,0.6045197740112994,0.5245098039215687,0.40629208858209237
RandomForest,0.603399433427762,0.5220588235294118,0.41133386315150017
RandomForest,0.6022727272727273,0.5196078431372549,0.42199353439608783
RandomForest,0.6057142857142858,0.5196078431372549,0.4225869053229673
RandomForest,0.6051873198847262,0.5147058823529411,0.42440078852587526
RandomForest,0.6135693215339233,0.5098039215686274,0.4251525576409332
RandomForest,0.6137724550898204,0.5024509803921569,0.4263409339407766
RandomForest,0.6193353474320241,0.5024509803921569,0.42734976006610753
RandomForest,0.6181818181818182,0.5,0.433077024642627
RandomForest,0.6234567901234568,0.4950980392156863,0.43413325118811363
RandomForest,0.6253869969040248,0.4950980392156863,0.45787791052606974
RandomForest,0.6273291925465838,0.4950980392156863,0.49658540097876896
RandomForest,0.63125,0.4950980392156863,0.5149170035697209
RandomForest,0.638095238095238,0.49264705882352944,0.5155024775656853
RandomForest,0.6375404530744336,0.48284313725490197,0.5164683214501529
RandomForest,0.639344262295082,0.47794117647058826,0.5165587041111721
RandomForest,0.6414473684210527,0.47794117647058826,0.5167362005131096
RandomForest,0.6531986531986532,0.47549019607843135,0.5170425572147
RandomForest,0.6530612244897959,0.47058823529411764,0.5170537954461171
RandomForest,0.6541095890410958,0.4681372549019608,0.5181100219916039
RandomForest,0.6505190311418685,0.46078431372549017,0.519342262258196
RandomForest,0.6491228070175439,0.4534313725490196,0.5198917425089306
RandomForest,0.65,0.44607843137254904,0.5208847982001961
RandomForest,0.6534296028880866,0.44362745098039214,0.5208935801386277
RandomForest,0.6556776556776557,0.4387254901960784,0.5210505513233826
RandomForest,0.6592592592592592,0.4362745098039216,0.5214430603893623
RandomForest,0.6603053435114504,0.42401960784313725,0.5224361160806278
RandomForest,0.6615384615384615,0.4215686274509804,0.5226018692038145
RandomForest,0.6614785992217899,0.4166666666666667,0.5242963426621985
RandomForest,0.6640316205533597,0.4117647058823529,0.5258476605426302
RandomForest,0.6613545816733067,0.4068627450980392,0.5338593432100164
RandomForest,0.6666666666666666,0.4068627450980392,0.5427233443452983
RandomForest,0.6680161943319838,0.40441176470588236,0.5432975801098455
RandomForest,0.6680497925311203,0.3946078431372549,0.5443650448867494
RandomForest,0.6751054852320675,0.39215686274509803,0.5478873133044964
RandomForest,0.676595744680851,0.3897058823529412,0.5484367935552309
RandomForest,0.6752136752136753,0.3872549019607843,0.5485231551853577
RandomForest,0.6767241379310345,0.38480392156862747,0.548615414867302
RandomForest,0.6753246753246753,0.38235294117647056,0.5488529445585134
RandomForest,0.6739130434782609,0.3799019607843137,0.5488550011987574
RandomForest,0.68,0.375,0.5489795898096718
RandomForest,0.6785714285714286,0.37254901960784315,0.5494292369633046
RandomForest,0.6787330316742082,0.36764705882352944,0.5494404751947217
RandomForest,0.6842105263157895,0.35049019607843135,0.5494880683907215
RandomForest,0.7029702970297029,0.3480392156862745,0.5495956023696831
RandomForest,0.7014925373134329,0.34558823529411764,0.54961471364188
RandomForest,0.7010309278350515,0.3333333333333333,0.5500623041552687
RandomForest,0.6963350785340314,0.32598039215686275,0.5500735423866858
RandomForest,0.7159763313609467,0.2965686274509804,0.550188949406427
RandomForest,0.7202380952380952,0.2965686274509804,0.5502001876378443
RandomForest,0.725609756097561,0.2916666666666667,0.5513072653341099
RandomForest,0.7239263803680982,0.28921568627450983,0.5520600571080496
RandomForest,0.7435897435897436,0.28431372549019607,0.5520994438762885
RandomForest,0.7483870967741936,0.28431372549019607,0.5532802598872324
RandomForest,0.7651006711409396,0.27941176470588236,0.5545684504086899
RandomForest,0.7730496453900709,0.26715686274509803,0.5547786826010779
RandomForest,0.7714285714285715,0.2647058823529412,0.555201517600654
RandomForest,0.768595041322314,0.22794117647058823,0.5553281628518123
RandomForest,0.7876106194690266,0.2181372549019608,0.5554132366914701
RandomForest,0.7798165137614679,0.20833333333333334,0.555727259223142
RandomForest,0.7745098039215687,0.19362745098039216,0.5563603264151061
RandomForest,0.7578947368421053,0.17647058823529413,0.5564869716662646
RandomForest,0.7608695652173914,0.1715686274509804,0.5581917139615086
RandomForest,0.7816091954022989,0.16666666666666666,0.5588247811534727
RandomForest,0.8,0.14705882352941177,0.5589514264046311
RandomForest,0.8571428571428571,0.14705882352941177,0.6149435066565236
RandomForest,0.855072463768116,0.14460784313725492,0.6223642359191149
RandomForest,0.8676470588235294,0.14460784313725492,0.6239770171814752
RandomForest,0.8939393939393939,0.14460784313725492,0.6266328889645295
RandomForest,0.8923076923076924,0.14215686274509803,0.6892554920285463
RandomForest,0.890625,0.13970588235294118,0.6992110744457708
RandomForest,0.9047619047619048,0.13970588235294118,0.7027004666608477
RandomForest,0.9032258064516129,0.13725490196078433,0.7058379077910988
RandomForest,0.9180327868852459,0.13725490196078433,0.7062016490772934
RandomForest,0.9333333333333333,0.13725490196078433,0.7082047139174855
RandomForest,0.9322033898305084,0.13480392156862744,0.7128902277766734
RandomForest,0.9482758620689655,0.13480392156862744,0.7283784394687018
RandomForest,0.9473684210526315,0.1323529411764706,0.7500542692163024
RandomForest,0.9464285714285714,0.12990196078431374,0.7503224752069781
RandomForest,0.9636363636363636,0.12990196078431374,0.7513409521526044
RandomForest,0.9629629629629629,0.12745098039215685,0.753273125034821
RandomForest,0.9622641509433962,0.125,0.7544848476119034
RandomForest,0.9607843137254902,0.12009803921568628,0.7554573405950916
RandomForest,0.96,0.11764705882352941,0.7568509421191033
RandomForest,0.9591836734693877,0.11519607843137254,0.7586956327175872
RandomForest,0.9583333333333334,0.11274509803921569,0.7618291056739817
RandomForest,0.9565217391304348,0.10784313725490197,0.7637468773193222
RandomForest,0.9555555555555556,0.1053921568627451,0.7821286700046812
RandomForest,0.9545454545454546,0.10294117647058823,0.7837087224480311
RandomForest,0.9534883720930233,0.10049019607843138,0.7861134831362152
RandomForest,0.9761904761904762,0.10049019607843138,0.7949331267079018
RandomForest,1.0,0.09803921568627451,0.7985426113752936
RandomForest,1.0,0.09558823529411764,0.8452537233993193
RandomForest,1.0,0.09313725490196079,0.8477807456973264
RandomForest,1.0,0.09068627450980392,0.8761908160915156
RandomForest,1.0,0.08823529411764706,0.8923007402535935
RandomForest,1.0,0.0857843137254902,0.8953897052980099
RandomForest,1.0,0.08333333333333333,0.9050688207790277
RandomForest,1.0,0.08088235294117647,0.9121530989686089
RandomForest,1.0,0.0784313725490196,0.9121553675131109
RandomForest,1.0,0.07598039215686274,0.9128480476227653
RandomForest,1.0,0.07352941176470588,0.914592710602886
RandomForest,1.0,0.07107843137254902,0.9177803259322006
RandomForest,1.0,0.06862745098039216,0.9216792548490209
RandomForest,1.0,0.0661764705882353,0.9282607076805799
RandomForest,1.0,0.06372549019607843,0.9300798112139743
RandomForest,1.0,0.058823529411764705,0.9310209716427745
RandomForest,1.0,0.056372549019607844,0.9386939350601898
RandomForest,1.0,0.05392156862745098,0.9402381371593318
RandomForest,1.0,0.051470588235294115,0.9417027836239782
RandomForest,1.0,0.049019607843137254,0.943978052849306
RandomForest,1.0,0.04656862745098039,0.9447928240497261
RandomForest,1.0,0.041666666666666664,0.9453236974042858
RandomForest,1.0,0.0392156862745098,0.94755084422094
RandomForest,1.0,0.03676470588235294,0.9476125759505154
RandomForest,1.0,0.03431372549019608,0.9478730761936748
RandomForest,1.0,0.031862745098039214,0.9481760476208183
RandomForest,1.0,0.029411764705882353,0.9484779149904945
RandomForest,1.0,0.02696078431372549,0.9511445726359143
RandomForest,1.0,0.0196078431372549,0.9534473505472625
RandomForest,1.0,0.01715686274509804,0.9576678515778716
RandomForest,1.0,0.014705882352941176,0.9629084886605784
RandomForest,1.0,0.012254901960784314,0.9644428457544489
RandomForest,1.0,0.00980392156862745,0.9645130025945282
RandomForest,1.0,0.007352941176470588,0.9658010768952888
RandomForest,1.0,0.004901960784313725,0.9686073856643399
RandomForest,1.0,0.0024509803921568627,0.970696181625745
GradientBoosting,0.204,1.0,0.04729829814003227
GradientBoosting,0.2070015220700152,1.0,0.047722425648875626
GradientBoosting,0.20752797558494404,1.0,0.04792375112705869
GradientBoosting,0.20797138477261115,0.9975490196078431,0.049053386054677656
GradientBoosting,0.20903954802259886,0.9975490196078431,0.04926177114238961
GradientBoosting,0.2103359173126615,0.9975490196078431,0.04945805025697953
GradientBoosting,0.21131879543094495,0.9975490196078431,0.050174928665068085
GradientBoosting,0.22119565217391304,0.9975490196078431,0.050306533887776284
GradientBoosting,0.22191930207197383,0.9975490196078431,0.05066548491574999
GradientBoosting,0.23170028818443805,0.9852941176470589,0.051508203127134784
GradientBoosting,0.23522527794031597,0.9852941176470589,0.051884152727038356
GradientBoosting,0.2419648271679806,0.9779411764705882,0.052228626218273295
GradientBoosting,0.2443355786895285,0.9779411764705882,0.053579430640446284
GradientBoosting,0.24448529411764705,0.9779411764705882,0.05624301103313654
GradientBoosting,0.24584103512014788,0.9779411764705882,0.05665145507818724
GradientBoosting,0.250471994965387,0.9754901960784313,0.05919884618102264
GradientBoosting,0.2506297229219144,0.9754901960784313,0.05927814720464708
GradientBoosting,0.2531887755102041,0.9730392156862745,0.05934240008126219
GradientBoosting,0.25335035098915126,0.9730392156862745,0.05970723833305768
GradientBoosting,0.2573099415204678,0.9705882352941176,0.06038416206961361
GradientBoosting,0.2574772431729519,0.9705882352941176,0.06111877904290279
GradientBoosting,0.2579804560260586,0.9705882352941176,0.06472057736827777
GradientBoosting,0.258148631029987,0.9705882352941176,0.06572649944127494
GradientBoosting,0.2583170254403131,0.9705882352941176,0.06660276686381597
GradientBoosting,0.2603550295857988,0.9705882352941176,0.06708109726678864
GradientBoosting,0.2631930527722111,0.9656862745098039,0.06761350564437325
GradientBoosting,0.26354515050167227,0.9656862745098039,0.06777407221208605
GradientBoosting,0.2698412698412698,0.9583333333333334,0.06880127605862604
GradientBoosting,0.27058823529411763,0.9583333333333334,0.07341379360268799
GradientBoosting,0.2749822820694543,0.9509803921568627,0.07365875438886198
GradientBoosting,0.2753726046841732,0.9509803921568627,0.07407514745181458
GradientBoosting,0.2757640369580668,0.9509803921568627,0.07519014947491458
GradientBoosting,0.27524893314367,0.9485294117647058,0.07708961836347092
GradientBoosting,0.2754448398576512,0.9485294117647058,0.08062828537264027
GradientBoosting,0.2758374910905203,0.9485294117647058,0.08746400319272184
GradientBoosting,0.28360413589364847,0.9411764705882353,0.08823987580762091
GradientBoosting,0.28475836431226764,0.9387254901960784,0.08954746968746255
GradientBoosting,0.28507462686567164,0.9362745098039216,0.09072337211356375
GradientBoosting,0.2863568215892054,0.9362745098039216,0.09168570905197164
GradientBoosting,0.28678678678678676,0.9362745098039216,0.09243526666396452
GradientBoosting,0.28931297709923665,0.928921568627451,0.09314613758269703
GradientBoosting,0.2897553516819572,0.928921568627451,0.09396722469847159
GradientBoosting,0.2908672294704528,0.928921568627451,0.09631605552212359
GradientBoosting,0.2915384615384615,0.928921568627451,0.1063353027933506
GradientBoosting,0.29176289453425713,0.928921568627451,0.10716753912368461
GradientBoosting,0.29221279876638395,0.928921568627451,0.10848372859096997
GradientBoosting,0.29156999226604796,0.9240196078431373,0.11111999587064329
GradientBoosting,0.2917956656346749,0.9240196078431373,0.11257058628733284
GradientBoosting,0.29224806201550385,0.9240196078431373,0.11469426464404935
GradientBoosting,0.2924747866563227,0.9240196078431373,0.11614783528612635
GradientBoosting,0.29513343799058084,0.9215686274509803,0.11852782118025697
GradientBoosting,0.2953652788688138,0.9215686274509803,0.11889520198846036
GradientBoosting,0.2987220447284345,0.9166666666666666,0.12023304345692247
GradientBoosting,0.30129240710823907,0.9142156862745098,0.12112916029549507
GradientBoosting,0.3020242914979757,0.9142156862745098,0.12198968090848394
GradientBoosting,0.30300568643379366,0.9142156862745098,0.12205834052933473
GradientBoosting,0.3036734693877551,0.9117647058823529,0.12216368942912237
GradientBoosting,0.30384930384930386,0.9093137254901961,0.12220477610975324
GradientBoosting,0.30673316708229426,0.9044117647058824,0.12390567154861953
GradientBoosting,0.3069883527454243,0.9044117647058824,0.12456038712392728
GradientBoosting,0.31352282515073215,0.8921568627450981,0.12485571071451645
GradientBoosting,0.314878892733564,0.8921568627450981,0.1248614517108661
GradientBoosting,0.3151515151515151,0.8921568627450981,0.12492575391173268
GradientBoosting,0.31569817866435385,0.8921568627450981,0.12511999554557096
GradientBoosting,0.3159722222222222,0.8921568627450981,0.12523096875306303
GradientBoosting,0.3170305676855895,0.8897058823529411,0.1256819720453444
GradientBoosting,0.32755474452554745,0.8799019607843137,0.12657503757276456
GradientBoosting,0.3281535648994516,0.8799019607843137,0.12729603618077537
GradientBoosting,0.32875457875457875,0.8799019607843137,0.1274780442768698
GradientBoosting,0.34332688588007737,0.8700980392156863,0.12778513152911458
GradientBoosting,0.3439922480620155,0.8700980392156863,0.12827276802988788
GradientBoosting,0.3474827245804541,0.8627450980392157,0.12862204089847798
GradientBoosting,0.3561924257932446,0.8529411764705882,0.13026823704201818
GradientBoosting,0.35699588477366256,0.8504901960784313,0.1303133897839633
GradientBoosting,0.3573635427394439,0.8504901960784313,0.13197598234877456
GradientBoosting,0.3641188959660297,0.8406862745098039,0.13215408697005007
GradientBoosting,0.3648936170212766,0.8406862745098039,0.13258318649362283
GradientBoosting,0.3652822151224707,0.8406862745098039,0.1328569854857632
GradientBoosting,0.3776536312849162,0.8284313725490197,0.13339600053179443
GradientBoosting,0.378076062639821,0.8284313725490197,0.13343693636339776
GradientBoosting,0.3797752808988764,0.8284313725490197,0.1347713160883558
GradientBoosting,0.37966101694915255,0.8235294117647058,0.14306566568463286
GradientBoosting,0.38009049773755654,0.8235294117647058,0.14325855805704837
GradientBoosting,0.38052095130237823,0.8235294117647058,0.14476732861486216
GradientBoosting,0.38095238095238093,0.8235294117647058,0.14567020853081597
GradientBoosting,0.3813847900113507,0.8235294117647058,0.14757102995005622
GradientBoosting,0.38181818181818183,0.8235294117647058,0.14877204855791726
GradientBoosting,0.3850574712643678,0.821078431372549,0.14974583098924216
GradientBoosting,0.38908659549228947,0.803921568627451,0.150813412663085
GradientBoosting,0.38954869358669836,0.803921568627451,0.15254046264160004
GradientBoosting,0.39001189060642094,0.803921568627451,0.15528969621704167
GradientBoosting,0.39302884615384615,0.8014705882352942,0.15629830647976506
GradientBoosting,0.39824120603015073,0.7769607843137255,0.1596057551539325
GradientBoosting,0.39974779319041615,0.7769607843137255,0.16239908041758708
GradientBoosting,0.40025252525252525,0.7769607843137255,0.165470498045364
GradientBoosting,0.40075853350189633,0.7769607843137255,0.1702831177271857
GradientBoosting,0.4012658227848101,0.7769607843137255,0.17204731945892776
GradientBoosting,0.40797940797940796,0.7769607843137255,0.17216168588142328
GradientBoosting,0.4103896103896104,0.7745098039215687,0.173257403494898
GradientBoosting,0.42354533152909335,0.7671568627450981,0.17447490870415958
GradientBoosting,0.4241192411924119,0.7671568627450981,0.17464481050263203
GradientBoosting,0.42448979591836733,0.7647058823529411,0.1756129911705233
GradientBoosting,0.43902439024390244,0.75,0.17698429269069044
GradientBoosting,0.4420289855072464,0.7475490196078431,0.17796261799376512
GradientBoosting,0.44525547445255476,0.7475490196078431,0.17800862511815682
GradientBoosting,0.44590643274853803,0.7475490196078431,0.17861272610431514
GradientBoosting,0.4465592972181552,0.7475490196078431,0.17909449113089507
GradientBoosting,0.4472140762463343,0.7475490196078431,0.17964014783820664
GradientBoosting,0.4485294117647059,0.7475490196078431,0.18203175876796357
GradientBoosting,0.4498525073746313,0.7475490196078431,0.1825887359210893
GradientBoosting,0.4511834319526627,0.7475490196078431,0.18337891739739098
GradientBoosting,0.45185185185185184,0.7475490196078431,0.1836962972215266
GradientBoosting,0.45252225519287836,0.7475490196078431,0.1881465402509403
GradientBoosting,0.45319465081723626,0.7475490196078431,0.19919284840036122
GradientBoosting,0.4538690476190476,0.7475490196078431,0.19925532735580548
GradientBoosting,0.4628482972136223,0.7328431372549019,0.2008046553394022
GradientBoosting,0.4618973561430793,0.7279411764705882,0.2034081716798627
GradientBoosting,0.46261682242990654,0.7279411764705882,0.20400537755090925
GradientBoosting,0.4609375,0.7230392156862745,0.20481782591560327
GradientBoosting,0.4591194968553459,0.7156862745098039,0.2089043701027241
GradientBoosting,0.4620253164556962,0.7156862745098039,0.22609829687916477
GradientBoosting,0.46275752773375595,0.7156862745098039,0.2270634902255342
GradientBoosting,0.4642289348171701,0.7156862745098039,0.23332954635776051
GradientBoosting,0.4662379421221865,0.7107843137254902,0.23366289863386536
GradientBoosting,0.4669887278582931,0.7107843137254902,0.23658786876855786
GradientBoosting,0.4668820678513732,0.7083333333333334,0.23778813812827784
GradientBoosting,0.4683954619124797,0.7083333333333334,0.23858986709261357
GradientBoosting,0.47145187601957583,0.7083333333333334,0.23913257743166697
GradientBoosting,0.47058823529411764,0.7058823529411765,0.24037209702406936
GradientBoosting,0.4721311475409836,0.7058823529411765,0.24117015426652974
GradientBoosting,0.4720394736842105,0.7034313725490197,0.24266153401587615
GradientBoosting,0.4773109243697479,0.696078431372549,0.24297044245983046
GradientBoosting,0.5141242937853108,0.6691176470588235,0.24475578408395368
GradientBoosting,0.5152671755725191,0.6617647058823529,0.2460083569239626
GradientBoosting,0.5172413793103449,0.6617647058823529,0.2470961524938704
GradientBoosting,0.5183044315992292,0.6593137254901961,0.24730159698552043
GradientBoosting,0.5203094777562862,0.6593137254901961,0.24775249193331
GradientBoosting,0.5243664717348928,0.6593137254901961,0.24816004546309278
GradientBoosting,0.5254901960784314,0.6568627450980392,0.2484760626954408
GradientBoosting,0.5236220472440944,0.6519607843137255,0.2488684764989001
GradientBoosting,0.5217391304347826,0.6470588235294118,0.24946648797553672
GradientBoosting,0.5218253968253969,0.6446078431372549,0.24973535524093787
GradientBoosting,0.5228628230616302,0.6446078431372549,0.2510397744233845
GradientBoosting,0.526,0.6446078431372549,0.25184180872974476
GradientBoosting,0.530241935483871,0.6446078431372549,0.25390690801634475
GradientBoosting,0.5323886639676113,0.6446078431372549,0.255119838490933
GradientBoosting,0.5357873210633947,0.6421568627450981,0.25555117205652306
GradientBoosting,0.5392561983471075,0.6397058823529411,0.25558645798309143
GradientBoosting,0.5416666666666666,0.6372549019607843,0.2559603797360089
GradientBoosting,0.547568710359408,0.6348039215686274,0.2560260902043742
GradientBoosting,0.5524625267665952,0.6323529411764706,0.2564285011359806
GradientBoosting,0.5526881720430108,0.6299019607843137,0.25652928993537605
GradientBoosting,0.5562770562770563,0.6299019607843137,0.2577635492812438
GradientBoosting,0.5611353711790393,0.6299019607843137,0.2590600047924921
GradientBoosting,0.562363238512035,0.6299019607843137,0.259900039243324
GradientBoosting,0.5635964912280702,0.6299019607843137,0.2623880820963172
GradientBoosting,0.5626373626373626,0.6274509803921569,0.26439733694041734
GradientBoosting,0.5746606334841629,0.6225490196078431,0.264638607675676
GradientBoosting,0.5763097949886105,0.6200980392156863,0.2658888186715728
GradientBoosting,0.5761904761904761,0.5931372549019608,0.26754039820876463
GradientBoosting,0.580335731414868,0.5931372549019608,0.26944202170600073
GradientBoosting,0.5794621026894865,0.5808823529411765,0.26978638847371456
GradientBoosting,0.5784313725490197,0.5784313725490197,0.27138463811685215
GradientBoosting,0.5788177339901478,0.5759803921568627,0.27263187184016013
GradientBoosting,0.5792079207920792,0.5735294117647058,0.27316236231739893
GradientBoosting,0.5796019900497512,0.571078431372549,0.2748822773740684
GradientBoosting,0.5810473815461347,0.571078431372549,0.27618898596866986
GradientBoosting,0.5825,0.571078431372549,0.2785084885990089
GradientBoosting,0.5839598997493735,0.571078431372549,0.2785501282476887
GradientBoosting,0.5829145728643216,0.5686274509803921,0.27989696920536067
GradientBoosting,0.5833333333333334,0.5661764705882353,0.2803129281143574
GradientBoosting,0.5867346938775511,0.5637254901960784,0.28436877287982865
GradientBoosting,0.5871794871794872,0.5612745098039216,0.3600603999643968
GradientBoosting,0.5861182519280206,0.5588235294117647,0.3622943635675929
GradientBoosting,0.5850515463917526,0.5563725490196079,0.36934781790228316
GradientBoosting,0.5978260869565217,0.5392156862745098,0.3713169869732508
GradientBoosting,0.5994475138121547,0.5318627450980392,0.37358002002558643
GradientBoosting,0.5988857938718662,0.5269607843137255,0.3773659033426473
